;CITY;PRICES;PER CAPITA;CLASS
0;ADAMANTINA;613066;18139,65;1
1;ADOLFO;59705;16785,09;1
2;AGUAA;554412;17234,9;1
3;AGUAS DA PRATA;133427;17602,5;1
4;AGUAS DE LINDA3IA;238139;13796,33;1
5;AGUAS DE SANTA BARBARA;132008;23581,3;1
6;AGUAS DE SAO PEDRO;69706;25788,47;3
7;AGUDOS;1753364;50775,06;3
8;ALAMBARI;60461;12374,25;1
9;ALFREDO MARCONDES;40646;10446,18;1
10;ALTAIR;74439;19517,39;1
11;ALTINA3POLIS;250190;16028,57;1
12;ALTO ALEGRE;58359;14216,65;1
13;ALUMANIO;1591384;94472,19;2
14;ALVARES FLORENCE;91475;23449,21;1
15;ALVARES MACHADO;240514;10232,04;1
16;ALVARO DE CARVALHO;29944;6439,55;1
17;ALVINLANDIA;31039;10346,44;1
18;AMERICANA;7097871;33686,94;3
19;AMARICO BRASILIENSE;450050;13036,61;1
20;AMARICO DE CAMPOS;56429;9889,41;1
21;AMPARO;2448527;37191,31;3
22;ANALANDIA;101550;23676,91;1
23;ANDRADINA;1372118;24804,64;3
24;ANGATUBA;547118;24632,74;3
25;ANHEMBI;92562;16388,39;1
26;ANHUMAS;40412;10811,05;1
27;APARECIDA;493935;14095,11;1
28;APARECIDA D'OESTE;49372;11109,86;1
29;APIAA;425525;16888,58;1
30;ARAAARIGUAMA;1051265;61531,47;3
31;ARAAATUBA;3912515;21542,55;1
32;ARAAOIABA DA SERRA;322025;11785,85;1
33;ARAMINA;78475;15237,82;1
34;ARANDU;68560;11197,17;1
35;ARAPEA;22658;9092,14;1
36;ARARAQUARA;5428146;26006,21;3
37;ARARAS;3242858;27274,29;3
38;ARCO-ARIS;28665;14890,72;1
39;AREALVA;123548;15754,62;1
40;AREIAS;22942;6212,38;1
41;AREIA3POLIS;69005;6521,64;1
42;ARIRANHA;494339;57837,68;3
43;ARTUR NOGUEIRA;561947;12693,63;1
44;ARUJA;1964058;26251,15;3
45;ASPASIA;14903;8238,49;1
46;ASSIS;1983695;20846,77;1
47;ATIBAIA;3608859;28502,84;3
48;AURIFLAMA;167302;11777,67;1
49;AVAA;114947;23179,57;1
50;AVANHANDAVA;147308;13023,46;1
51;AVARA;1191750;14369,68;1
52;BADY BASSITT;228833;15668,16;1
53;BALBINOS;17578;4470,44;1
54;BALSAMO;107931;13226,79;1
55;BANANAL;119524;11695,13;1
56;BARAO DE ANTONINA;35558;11411,3;1
57;BARBOSA;62942;9546,72;1
58;BARIRI;626661;19829,15;1
59;BARRA BONITA;847546;24039,78;1
60;BARRA DO CHAPAU;25720;4912,1;1
61;BARRA DO TURVO;52389;6778,26;1
62;BARRETOS;2467443;22010,7;1
63;BARRINHA;251917;8838,26;1
64;BARUERI;31893775;132528,48;2
65;BASTOS;468213;22883,19;1
66;BATATAIS;995189;17619,88;1
67;BAURU;7921603;23025,31;1
68;BEBEDOURO;1518490;20234,66;1
69;BENTO DE ABREU;105019;39274,11;3
70;BERNARDINO DE CAMPOS;112428;10432,26;1
71;BERTIOGA;1104269;23212,59;1
72;BILAC;95126;13489,28;1
73;BIRIGUI;1777931;16353,0;1
74;BIRITIBA-MIRIM;322579;11289,64;1
75;BOA ESPERANAA DO SUL;118163;8651,54;1
76;BOCAINA;217934;20063,87;1
77;BOFETE;112996;12173,62;1
78;BOITUVA;1738503;35976,73;3
79;BOM JESUS DOS PERDAES;242019;12283,38;1
80;BOM SUCESSO DE ITARARA;35173;9849,64;1
81;BORA;60752;75468,7;2
82;BORACAIA;100436;23532,27;1
83;BORBOREMA;208171;14325,0;1
84;BOREBI;37201;16209,79;1
85;BOTUCATU;2971328;23328,32;1
86;BRAGANAA PAULISTA;3156171;21519,88;1
87;BRAAONA;52152;10386,76;1
88;BREJO ALEGRE;132887;51646,54;3
89;BRODOWSKI;273376;12953,14;1
90;BROTAS;397062;18399,54;1
91;BURI;213610;11505,44;1
92;BURITAMA;263262;17074,97;1
93;BURITIZAL;119253;29408,94;3
94;CABRALIA PAULISTA;97581;22355,26;1
95;CABREAOVA;1457833;35007,89;3
96;CAAAPAVA;2662690;31383,36;3
97;CACHOEIRA PAULISTA;313551;10417,31;1
98;CACONDE;155337;8380,27;1
99;CAFELANDIA;254228;15303,87;1
100;CAIABU;53132;13048,19;1
101;CAIEIRAS;2131999;24612,39;3
102;CAIUA;55528;11019,64;1
103;CAJAMAR;6028464;94028,73;2
104;CAJATI;831701;29315,17;3
105;CAJOBI;92084;9435,81;1
106;CAJURU;303709;12991,23;1
107;CAMPINA DO MONTE ALEGRE;80098;14388,02;1
108;CAMPINAS;36616377;33872,72;3
109;CAMPO LIMPO PAULISTA;1195990;16137,17;1
110;CAMPOS DO JORDAO;675442;14123,49;1
111;CAMPOS NOVOS PAULISTA;80512;17737,86;1
112;CANANAIA;430224;35189,25;3
113;CANAS;52897;12057,61;1
114;CANDIDO MOTA;461101;15415,76;1
115;CANDIDO RODRIGUES;50310;18856,8;1
116;CANITAR;94125;21543,84;1
117;CAPAO BONITO;481775;10433,01;1
118;CAPELA DO ALTO;149998;8555,16;1
119;CAPIVARI;1095333;22550,24;1
120;CARAGUATATUBA;1551471;15376,47;1
121;CARAPICUABA;3043092;8226,62;1
122;CARDOSO;117306;9942,86;1
123;CASA BRANCA;440958;15574,93;1
124;CASSIA DOS COQUEIROS;58853;22403,24;1
125;CASTILHO;340702;18921,58;1
126;CATANDUVA;2388189;21163,82;1
127;CATIGUA;85897;12052,4;1
128;CEDRAL;131251;16472,3;1
129;CERQUEIRA CASAR;280183;15981,21;1
130;CERQUILHO;1179767;29755,27;3
131;CESARIO LANGE;210293;13526,26;1
132;CHARQUEADA;264788;17551,88;1
133;CHAVANTES;161263;13312,11;1
134;CLEMENTINA;176960;25051,01;3
135;COLINA;519530;29904,47;3
136;COLA MBIA;223428;37275,28;3
137;CONCHAL;341481;13528,27;1
138;CONCHAS;207253;12713,37;1
139;CORDEIRA3POLIS;1801544;85441,97;2
140;COROADOS;82572;15764,05;1
141;CORONEL MACEDO;38018;7602,0;1
142;CORUMBATAA;98593;25449,81;3
143;COSMA3POLIS;899379;15290,1;1
144;COSMORAMA;194788;27001,33;3
145;COTIA;7010809;34875,66;3
146;CRAVINHOS;634393;20019,97;1
147;CRISTAIS PAULISTA;121261;15974,29;1
148;CRUZALIA;38838;17109,44;1
149;CRUZEIRO;1457412;18910,24;1
150;CUBATAO;8759369;73733,93;2
151;CUNHA;111543;5099,34;1
152;DESCALVADO;741886;23890,95;1
153;DIADEMA;10931728;28317,68;3
154;DIRCE REIS;24290;14381,28;1
155;DIVINOLANDIA;114169;10185,46;1
156;DOBRADA;57416;7230,28;1
157;DOIS CA3RREGOS;401836;16223,99;1
158;DOLCINA3POLIS;22688;10824,57;1
159;DOURADO;125527;14584,31;1
160;DRACENA;665866;15391,12;1
161;DUARTINA;122090;9965,72;1
162;DUMONT;103883;12757,37;1
163;ECHAPORA;77854;12322,5;1
164;ELDORADO;187673;12814,81;1
165;ELIAS FAUSTO;434825;27527,54;3
166;ELISIARIO;40771;13067,58;1
167;EMBAAOBA;32451;13392,88;1
168;EMBU DAS ARTES;4893617;20389,48;1
169;EMBU-GUAAU;629580;10017,82;1
170;EMILIANA3POLIS;36530;12080,06;1
171;ENGENHEIRO COELHO;288150;18331,3;1
172;ESPARITO SANTO DO PINHAL;872230;20807,51;1
173;ESPARITO SANTO DO TURVO;76426;17999,48;1
174;ESTIVA GERBI;188650;18782,38;1
175;ESTRELA D'OESTE;266005;32408,05;3
176;ESTRELA DO NORTE;35363;13289,25;1
177;EUCLIDES DA CUNHA PAULISTA;54905;5728,24;1
178;FARTURA;162388;10596,96;1
179;FERNANDO PRESTES;84379;15247,45;1
180;FERNANDA3POLIS;1055334;16309,42;1
181;FERNAO;23237;14866,92;1
182;FERRAZ DE VASCONCELOS;2150444;12778,21;1
183;FLORA RICA;21344;12182,9;1
184;FLOREAL;40384;13447,82;1
185;FLA3RIDA PAULISTA;140313;10920,17;1
186;FLORANIA;79410;28069,88;3
187;FRANCA;5049074;15838,49;1
188;FRANCISCO MORATO;855991;5539,03;1
189;FRANCO DA ROCHA;1598037;12142,86;1
190;GABRIEL MONTEIRO;35443;13102,64;1
191;GALIA;78569;11206,49;1
192;GARAA;700076;16234,03;1
193;GASTAO VIDIGAL;38031;9070,01;1
194;GAVIAO PEIXOTO;63333;14328,73;1
195;GENERAL SALGADO;172339;16145,69;1
196;GETULINA;145848;13533,28;1
197;GLICARIO;58543;12790,62;1
198;GUAIAARA;127283;11927,92;1
199;GUAIMBAA;54478;10041,96;1
200;GUAARA;1063554;28428,16;3
201;GUAPIAAU;238995;13362,86;1
202;GUAPIARA;191701;10657,14;1
203;GUARA;281041;14148,28;1
204;GUARAAAA;123699;14664,97;1
205;GUARACI;189919;19037,56;1
206;GUARANI D'OESTE;17638;8957,7;1
207;GUARANTA;102805;16063,3;1
208;GUARARAPES;585798;19143,73;1
209;GUARAREMA;1137113;43970,17;3
210;GUARATINGUETA;2877329;25669,58;3
211;GUAREA;145612;9995,35;1
212;GUARIBA;629917;17748,64;1
213;GUARUJA;4486324;15437,77;1
214;GUARULHOS;36796447;30102,86;3
215;GUATAPARA;136019;19526,17;1
216;GUZOLANDIA;43414;9132,18;1
217;HERCULANDIA;117387;13498,96;1
218;HOLAMBRA;411885;36475,85;3
219;HORTOLANDIA;8907167;46337,19;3
220;IACANGA;235188;23495,26;1
221;IACRI;90868;14156,02;1
222;IARAS;76490;11994,63;1
223;IBATA;431256;14036,45;1
224;IBIRA;114883;10570,79;1
225;IBIRAREMA;138255;20558,36;1
226;IBITINGA;784529;14756,21;1
227;IBIAONA;788084;11064,25;1
228;ICAM;114936;15402,84;1
229;IEPAA;109995;14421,75;1
230;IGARAAU DO TIETAA;182197;7796,19;1
231;IGARAPAVA;613390;21938,14;1
232;IGARATA;97725;11073,6;1
233;IGUAPE;256876;8905,69;1
234;ILHA COMPRIDA;88632;9818,59;1
235;ILHA SOLTEIRA;320260;12774,11;1
236;ILHABELA;376015;13345,22;1
237;INDAIATUBA;7624896;37775,43;3
238;INDIANA;39519;8185,39;1
239;INDIAPORA;47657;12200,89;1
240;INAOBIA PAULISTA;76986;21208,23;1
241;IPAUSSU;236091;17175,23;1
242;IPERA3;318005;11236,53;1
243;IPEAONA;197468;32823,78;3
244;IPIGUA;49087;11008,53;1
245;IPORANGA;23553;5474,89;1
246;IPUA;210044;14848,32;1
247;IRACEMAPOLIS;392612;19584,59;1
248;IRAPUA;71355;9796,11;1
249;IRAPURU;65737;8441,94;1
250;ITABERA;204855;11469,39;1
251;ITAA;314802;13108,55;1
252;ITAJOBI;240652;16536,22;1
253;ITAJU;46704;14313,34;1
254;ITANHAAM;845813;9716,07;1
255;ITAA3CA;18863;5843,68;1
256;ITAPECERICA DA SERRA;2847785;18688,7;1
257;ITAPETININGA;2510806;17385,93;1
258;ITAPEVA;1150393;13107,65;1
259;ITAPEVI;5718598;28468,58;3
260;ITAPIRA;1902593;27829,93;3
261;ITAPIRAPUA PAULISTA;19662;5062,4;1
262;ITAPOLIS;919872;22960,07;1
263;ITAPORANGA;114448;7868,04;1
264;ITAPUA;343491;28198,93;3
265;ITAPURA;56121;12871,76;1
266;ITAQUAQUECETUBA;3301661;10258,26;1
267;ITARARA;488302;10185,91;1
268;ITARIRI;111467;7204,93;1
269;ITATIBA;3381243;33329,15;3
270;ITATINGA;180034;9973,08;1
271;ITIRAPINA;355885;22918,92;1
272;ITIRAPUA;44276;7486,71;1
273;ITOBI;53755;7124,58;1
274;ITU;4415164;28632,71;3
275;ITUPEVA;2330251;51985,52;3
276;ITUVERAVA;613717;15858,74;1
277;JABORANDI;101748;15435,13;1
278;JABOTICABAL;1577099;22005,92;1
279;JACAREA;6646574;31454,43;3
